player_id,player_name,position,team(s),league_position,country,league,season,minutes_played,FTE_games_played,games_started,full_games_played,games_subbed_on,games_subbed_off,goals,assists,contribution_ols,contribution_ols_std,ridge_contribution_alpha_10_0,ridge_contribution_alpha_10_0_std,lasso_contribution_alpha_0_001,lasso_contribution_alpha_0_001_std,lasso_contribution_alpha_best,lasso_contribution_alpha_best_std,partialled_lasso_contribution_alpha_best,partialled_lasso_contribution_alpha_best_std,partialled_contribution_ols,partialled_contribution_ols_std,partialled_ridge_contribution_alpha_10_0,partialled_ridge_contribution_alpha_10_0_std,partialled_lasso_contribution_alpha_0_001,partialled_lasso_contribution_alpha_0_001_std,is_pooled_member,pooled_group_key,other_players_same_minutes,total_regular_games,valid_regular_games,missing_games_count,no_observations,lasso_alpha_selected,partialled_lasso_alpha_selected
383685,Y. Minteh,F,Feyenoord,2,Netherlands,Eredivisie,2023,1436.0,16.313,17,1,10,16,10,5,0.837,0.692,0.333,0.191,0.204,0.251,0.195,0.349,0.277,0.141,0.837,0.692,0.274,0.19,0.223,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
31149,M. Belkheir,F,Fortuna Sittard,10,Netherlands,Eredivisie,2023,417.0,4.58,1,0,14,1,1,0,0.837,0.532,0.0489,0.249,0.0,0.251,0.0,0.349,0.137,0.141,0.837,0.532,0.0299,0.248,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
291505,S. Resink,M,Almere City FC,13,Netherlands,Eredivisie,2023,2601.0,28.945,28,21,4,7,1,1,0.835,0.513,0.341,0.252,0.127,0.251,0.206,0.349,0.0322,0.141,0.835,0.513,0.345,0.251,0.0509,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
48390,R. van Wolfswinkel,F,Twente,3,Netherlands,Eredivisie,2023,1876.0,20.97,17,13,15,4,16,1,0.821,0.517,0.122,0.211,0.0886,0.251,0.126,0.349,0.0,0.141,0.821,0.517,0.077,0.21,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36982,M. Vlap,M,Twente,3,Netherlands,Eredivisie,2023,1976.0,22.201,24,6,5,18,2,6,0.82,0.474,0.194,0.18,0.168,0.251,0.176,0.349,0.0457,0.141,0.82,0.474,0.155,0.179,0.0157,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
42003,L. Rosier,M,Fortuna Sittard,10,Netherlands,Eredivisie,2023,1714.0,18.813,18,11,12,7,1,0,0.798,0.553,-0.137,0.224,-0.137,0.251,-0.119,0.349,-0.126,0.141,0.798,0.553,-0.119,0.224,-0.0969,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
5962,G. Ávila,D,Ajax,5,Netherlands,Eredivisie,2023,350.0,3.913,4,3,1,1,0,0,0.795,0.533,0.22,0.291,0.128,0.251,0.212,0.349,0.0,0.141,0.795,0.533,0.235,0.29,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
126818,H. Akujobi,M,Almere City FC,13,Netherlands,Eredivisie,2023,1553.0,17.191,16,12,7,5,0,2,0.772,0.518,0.269,0.193,0.0,0.251,0.12,0.349,0.0683,0.141,0.772,0.518,0.274,0.192,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
38745,E. Llansana,M,GO Ahead Eagles,9,Netherlands,Eredivisie,2023,1190.0,13.304,10,6,17,4,2,1,0.769,0.438,0.0336,0.205,0.0,0.251,0.0,0.349,-0.00156,0.141,0.769,0.438,0.049,0.205,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
9363,Igor Paixão,M,Feyenoord,2,Netherlands,Eredivisie,2023,1937.0,22.114,25,3,6,22,9,3,0.765,0.718,0.218,0.203,0.01,0.251,0.0394,0.349,0.117,0.141,0.765,0.718,0.162,0.203,0.082,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
37046,R. Maulun,M,FC Volendam,18,Netherlands,Eredivisie,2023,695.0,7.759,10,0,4,10,0,1,0.756,0.598,0.395,0.254,0.0554,0.251,0.248,0.349,0.0,0.141,0.756,0.598,0.437,0.253,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
2115,A. Halilović,M,Fortuna Sittard,10,Netherlands,Eredivisie,2023,2132.0,23.5,25,3,6,22,4,2,0.746,0.49,0.0123,0.207,-0.035,0.251,0.0,0.349,-0.0281,0.141,0.746,0.49,0.0128,0.206,-0.0502,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
162451,A. Salah-Eddine,D,"Multiple Teams (Ajax, Twente)",Multiple Teams,Netherlands,Eredivisie,2023,314.0,3.424,2,0,10,3,0,2,0.743,0.495,0.048,0.267,-0.00224,0.251,0.0,0.349,0.0,0.141,0.743,0.495,0.0293,0.266,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
66208,Unknown,Unknown,Feyenoord,2,Netherlands,Eredivisie,2023,264.0,2.968,0,0,20,0,3,1,0.741,0.747,0.145,0.253,0.0,0.251,0.0,0.349,0.0,0.141,0.741,0.747,0.103,0.252,-0.0025,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
137471,S. Voet,D,Fortuna Sittard,10,Netherlands,Eredivisie,2023,969.0,10.988,9,8,12,1,0,0,0.725,0.568,-0.0411,0.256,0.0,0.251,0.0,0.349,-0.0194,0.141,0.725,0.568,-0.0307,0.255,-0.0284,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
272723,M. Hilgers,D,Twente,3,Netherlands,Eredivisie,2023,2204.0,24.56,27,19,1,8,0,0,0.722,0.642,-0.00206,0.277,0.0,0.251,0.0,0.349,0.0,0.141,0.722,0.642,-0.0201,0.276,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
341642,J. Hato,D,Ajax,5,Netherlands,Eredivisie,2023,2962.0,32.863,33,32,0,1,1,2,0.718,0.718,0.128,0.357,0.0,0.251,0.0,0.349,0.0,0.141,0.718,0.718,0.0738,0.356,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
313078,I. Babadi,M,PSV Eindhoven,1,Netherlands,Eredivisie,2023,337.0,3.828,3,1,13,2,1,0,0.714,1.96,0.625,0.251,0.445,0.251,0.632,0.349,0.0338,0.141,0.714,1.96,0.561,0.251,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
408854,Unknown,Unknown,Twente,3,Netherlands,Eredivisie,2023,39.0,0.418,0,0,8,0,0,0,0.71,0.784,-0.0988,0.451,0.0,0.251,0.0,0.349,-0.362,0.141,0.71,0.784,-0.115,0.449,-0.23,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
281403,A. Douiri,M,FC Volendam,18,Netherlands,Eredivisie,2023,344.0,3.796,2,1,9,1,0,2,0.705,0.64,0.23,0.258,0.0,0.251,0.0698,0.349,0.0,0.141,0.705,0.64,0.289,0.257,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
335335,Unknown,Unknown,Ajax,5,Netherlands,Eredivisie,2023,66.0,0.723,0,0,8,0,0,0,0.703,0.725,0.122,0.401,0.0,0.251,0.0,0.349,0.0,0.141,0.703,0.725,0.112,0.4,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
275169,O. Uddenäs,M,Excelsior,15,Netherlands,Eredivisie,2023,424.0,4.787,2,0,21,2,3,0,0.702,0.416,0.611,0.247,0.275,0.251,0.51,0.349,0.28,0.141,0.702,0.416,0.602,0.246,0.207,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
272835,D. Payne,D,FC Volendam,18,Netherlands,Eredivisie,2023,873.0,9.674,10,3,5,7,0,1,0.7,0.607,0.409,0.243,0.32,0.251,0.365,0.349,0.0326,0.141,0.7,0.607,0.476,0.243,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
336580,S. Vos,M,Ajax,5,Netherlands,Eredivisie,2023,342.0,3.867,3,0,8,3,0,0,0.692,0.565,0.157,0.274,0.0,0.251,0.0888,0.349,0.0,0.141,0.692,0.565,0.127,0.273,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
38750,B. Brobbey,F,Ajax,5,Netherlands,Eredivisie,2023,2416.0,26.805,29,14,1,15,18,8,0.692,0.474,0.279,0.222,0.163,0.251,0.216,0.349,0.0922,0.141,0.692,0.474,0.29,0.221,0.0148,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
266814,Y. Cathline,F,Almere City FC,13,Netherlands,Eredivisie,2023,1753.0,19.321,19,10,9,10,4,2,0.692,0.467,0.344,0.182,0.261,0.251,0.276,0.349,0.192,0.141,0.692,0.467,0.334,0.182,0.168,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36905,G. Til,M,PSV Eindhoven,1,Netherlands,Eredivisie,2023,2028.0,22.812,23,10,7,13,10,5,0.684,1.94,0.714,0.176,0.633,0.251,0.729,0.349,0.165,0.141,0.684,1.94,0.632,0.175,0.0952,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
33838,K. Saito,F,Sparta Rotterdam,8,Netherlands,Eredivisie,2023,1691.0,18.604,20,7,1,13,3,5,0.667,0.715,0.529,0.212,0.313,0.251,0.384,0.349,0.197,0.141,0.667,0.715,0.504,0.211,0.167,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
161894,N. Ünüvar,M,Twente,3,Netherlands,Eredivisie,2023,466.0,5.316,2,0,17,2,3,3,0.651,0.499,0.0569,0.207,0.0256,0.251,0.0451,0.349,0.0997,0.141,0.651,0.499,0.0321,0.206,0.0297,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36887,J. Kramer,D,GO Ahead Eagles,9,Netherlands,Eredivisie,2023,2583.0,28.531,29,27,1,2,2,0,0.646,0.503,0.265,0.27,0.193,0.251,0.186,0.349,0.0,0.141,0.646,0.503,0.26,0.269,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
456925,Unknown,Unknown,FC Volendam,18,Netherlands,Eredivisie,2023,227.0,2.552,0,0,10,0,0,0,0.644,0.642,0.344,0.279,0.141,0.251,0.245,0.349,0.0,0.141,0.644,0.642,0.386,0.278,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
162045,M. Lazetić,M,Fortuna Sittard,10,Netherlands,Eredivisie,2023,180.0,1.951,3,0,5,3,0,0,0.642,0.591,-0.207,0.297,-0.105,0.251,-0.143,0.349,-0.232,0.141,0.642,0.591,-0.201,0.296,-0.108,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
137837,V. Edvardsen,F,GO Ahead Eagles,9,Netherlands,Eredivisie,2023,1823.0,20.237,21,7,11,14,6,1,0.639,0.364,0.336,0.182,0.271,0.251,0.26,0.349,0.0121,0.141,0.639,0.364,0.333,0.181,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
330272,Unknown,Unknown,FC Volendam,18,Netherlands,Eredivisie,2023,6.0,0.068,0,0,1,0,0,0,0.638,1.68,0.214,0.462,0.0,0.251,0.0,0.349,0.0,0.141,0.638,1.68,0.228,0.461,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
21020,T. Robinet,M,Almere City FC,13,Netherlands,Eredivisie,2023,2880.0,31.837,33,26,0,7,11,3,0.622,0.474,0.121,0.283,0.0,0.251,0.0,0.349,0.0,0.141,0.622,0.474,0.138,0.282,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
178855,Unknown,Unknown,FC Volendam,18,Netherlands,Eredivisie,2023,83.0,0.867,0,0,4,0,0,0,0.613,0.759,0.436,0.385,0.108,0.251,0.402,0.349,0.0,0.141,0.613,0.759,0.468,0.384,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
262677,J. Breum,M,GO Ahead Eagles,9,Netherlands,Eredivisie,2023,1448.0,16.067,15,2,17,13,3,2,0.609,0.372,0.105,0.189,0.0,0.251,0.00585,0.349,0.0626,0.141,0.609,0.372,0.117,0.188,0.03,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
313941,A. Gaaei,D,Ajax,5,Netherlands,Eredivisie,2023,1167.0,12.793,12,6,13,6,1,2,0.608,0.537,-0.0517,0.186,-0.068,0.251,-0.0206,0.349,-0.00839,0.141,0.608,0.537,-0.0608,0.186,-0.0428,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
345155,J. Ritmeester van de Kamp,M,Almere City FC,13,Netherlands,Eredivisie,2023,1931.0,21.444,24,6,6,18,2,1,0.604,0.442,0.241,0.159,0.0631,0.251,0.143,0.349,0.029,0.141,0.604,0.442,0.243,0.158,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
312903,G. van Zwam,D,Vitesse,17,Netherlands,Eredivisie,2023,499.0,5.475,3,3,9,0,0,0,0.604,0.531,0.486,0.259,0.0856,0.251,0.154,0.349,0.27,0.141,0.604,0.531,0.505,0.258,0.203,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
37833,P. Rommens,M,GO Ahead Eagles,9,Netherlands,Eredivisie,2023,1629.0,18.278,20,12,0,8,5,4,0.602,0.507,-0.0472,0.252,0.0,0.251,-0.056,0.349,0.0,0.141,0.602,0.507,-0.0455,0.252,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
38119,D. Warmerdam,D,Sparta Rotterdam,8,Netherlands,Eredivisie,2023,896.0,9.838,11,8,4,3,0,0,0.59,0.758,0.359,0.25,0.0496,0.251,0.208,0.349,0.0,0.141,0.59,0.758,0.359,0.249,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
138753,O. Edvardsen,M,GO Ahead Eagles,9,Netherlands,Eredivisie,2023,2367.0,26.298,30,4,3,26,7,1,0.583,0.385,0.0368,0.192,-0.0766,0.251,-0.0599,0.349,0.0,0.141,0.583,0.385,0.0275,0.192,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
38749,K. Taylor,M,Ajax,5,Netherlands,Eredivisie,2023,2755.0,30.558,31,21,3,10,5,5,0.58,0.525,0.0532,0.249,0.0,0.251,0.0,0.349,0.0,0.141,0.58,0.525,0.0043,0.248,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
272455,D. Sanches Fernandes,M,Excelsior,15,Netherlands,Eredivisie,2023,1302.0,14.525,16,0,14,16,2,0,0.569,0.392,0.504,0.195,0.173,0.251,0.387,0.349,0.252,0.141,0.569,0.392,0.496,0.194,0.162,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
14701,J. Šutalo,D,Ajax,5,Netherlands,Eredivisie,2023,1985.0,22.03,22,21,1,1,1,0,0.566,0.568,-0.0363,0.213,0.0,0.251,0.0,0.349,-0.0475,0.141,0.566,0.568,-0.0805,0.212,-0.0262,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
321632,N. Naujoks,M,Excelsior,15,Netherlands,Eredivisie,2023,1041.0,11.888,10,2,13,8,0,1,0.564,0.389,0.525,0.193,0.315,0.251,0.417,0.349,0.122,0.141,0.564,0.389,0.524,0.192,0.087,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
153398,K. Hansen,F,Almere City FC,13,Netherlands,Eredivisie,2023,1385.0,15.488,17,3,9,14,4,1,0.564,0.465,0.146,0.173,0.0685,0.251,0.101,0.349,0.0502,0.141,0.564,0.465,0.154,0.172,0.0101,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
38706,A. Verschueren,M,Sparta Rotterdam,8,Netherlands,Eredivisie,2023,2380.0,26.377,27,22,0,5,9,2,0.56,0.701,0.429,0.227,0.168,0.251,0.251,0.349,0.0821,0.141,0.56,0.701,0.416,0.226,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
38132,K. Sierhuis,F,Fortuna Sittard,10,Netherlands,Eredivisie,2023,2198.0,24.313,27,3,4,24,12,3,0.559,0.512,-0.226,0.219,-0.197,0.251,-0.258,0.349,-0.00876,0.141,0.559,0.512,-0.257,0.219,-0.0131,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
21105,A. Limbombe,M,Almere City FC,13,Netherlands,Eredivisie,2023,185.0,1.95,3,0,0,3,0,0,0.559,0.644,0.122,0.368,0.0,0.251,0.0,0.349,-0.152,0.141,0.559,0.644,0.152,0.367,-0.0209,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
48333,A. Nalić,F,Almere City FC,13,Netherlands,Eredivisie,2023,212.0,2.279,2,0,5,2,1,0,0.547,0.538,0.0931,0.297,0.0,0.251,0.0,0.349,-0.0189,0.141,0.547,0.538,0.112,0.296,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
319518,L. Hartjes,M,Excelsior,15,Netherlands,Eredivisie,2023,100.0,1.0,1,1,0,0,0,0,0.547,0.712,0.357,0.428,0.0,0.251,0.0,0.349,0.0746,0.141,0.547,0.712,0.377,0.426,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
38820,P. Koopmeiners,M,Almere City FC,13,Netherlands,Eredivisie,2023,2801.0,30.769,31,28,0,3,0,9,0.543,0.575,0.127,0.264,0.0,0.251,0.0596,0.349,0.0511,0.141,0.543,0.575,0.153,0.263,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
280431,S. Fofana,D,Fortuna Sittard,10,Netherlands,Eredivisie,2023,624.0,7.044,6,5,5,1,0,0,0.541,0.627,-0.3,0.278,-0.133,0.251,-0.254,0.349,-0.0825,0.141,0.541,0.627,-0.289,0.277,-0.0404,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
135883,R. Hendriks,D,Vitesse,17,Netherlands,Eredivisie,2023,2657.0,29.347,29,27,2,2,0,0,0.533,0.522,0.409,0.257,0.101,0.251,0.205,0.349,0.00121,0.141,0.533,0.522,0.453,0.256,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
294684,Y. Baas,D,NEC Nijmegen,6,Netherlands,Eredivisie,2023,1760.0,19.072,18,13,9,5,3,3,0.533,0.395,0.533,0.165,0.418,0.251,0.51,0.349,0.107,0.141,0.533,0.395,0.537,0.164,0.0431,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
80219,J. Medić,D,Ajax,5,Netherlands,Eredivisie,2023,339.0,3.728,3,1,3,2,1,0,0.527,0.711,0.00618,0.346,0.0,0.251,0.0,0.349,0.0,0.141,0.527,0.711,-0.0553,0.345,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
266200,M. Lahdo,F,AZ Alkmaar,4,Netherlands,Eredivisie,2023,775.0,8.657,10,0,5,11,3,4,0.515,0.47,0.922,0.242,0.637,0.251,0.796,0.349,0.263,0.141,0.515,0.47,0.89,0.241,0.213,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
19246,R. van La Parra,F,Almere City FC,13,Netherlands,Eredivisie,2023,1817.0,19.958,20,4,12,16,2,1,0.509,0.473,0.0924,0.159,0.0,0.251,0.0216,0.349,0.122,0.141,0.509,0.473,0.0929,0.158,0.115,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
191879,K. Hlynsson,F,Ajax,5,Netherlands,Eredivisie,2023,1786.0,19.638,22,8,3,14,7,1,0.508,0.503,-0.0645,0.231,-0.0881,0.251,-0.135,0.349,-0.144,0.141,0.508,0.503,-0.0583,0.23,-0.0769,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36907,M. Boadu,F,Twente,3,Netherlands,Eredivisie,2023,277.0,3.072,2,0,9,2,3,0,0.505,0.51,-0.12,0.253,0.0,0.251,-0.0419,0.349,0.0,0.141,0.505,0.51,-0.145,0.252,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
2700,A. Jahanbakhsh,M,Feyenoord,2,Netherlands,Eredivisie,2023,421.0,4.728,3,0,13,3,0,2,0.503,0.717,-0.0293,0.23,-0.038,0.251,-0.0469,0.349,0.0,0.141,0.503,0.717,-0.0844,0.229,-0.0258,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
162087,Unknown,Unknown,Waalwijk,16,Netherlands,Eredivisie,2023,80.0,0.896,0,0,8,0,0,0,0.499,0.623,0.329,0.379,0.0,0.251,0.0,0.349,0.0,0.141,0.499,0.623,0.325,0.378,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
61857,B. Ould-Chikh,M,FC Volendam,18,Netherlands,Eredivisie,2023,2141.0,23.59,25,18,0,7,2,7,0.482,0.62,0.18,0.252,0.065,0.251,0.105,0.349,0.113,0.141,0.482,0.62,0.222,0.251,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
20850,C. Arcus,D,Vitesse,17,Netherlands,Eredivisie,2023,2186.0,24.209,25,18,5,7,0,4,0.479,0.473,0.334,0.215,0.0,0.251,0.0437,0.349,0.265,0.141,0.479,0.473,0.355,0.215,0.187,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
82022,O. Buur,D,FC Volendam,18,Netherlands,Eredivisie,2023,1679.0,18.449,20,9,4,11,0,0,0.478,0.592,0.215,0.205,0.158,0.251,0.14,0.349,0.0,0.141,0.478,0.592,0.266,0.205,0.0104,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
272543,C. Driouech,M,Excelsior,15,Netherlands,Eredivisie,2023,1930.0,21.519,24,4,2,20,6,6,0.472,0.399,0.406,0.214,0.143,0.251,0.332,0.349,0.0477,0.141,0.472,0.399,0.406,0.213,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
279,L. Mbe Soh,D,Almere City FC,13,Netherlands,Eredivisie,2023,1238.0,13.694,13,11,7,2,1,1,0.472,0.503,0.0107,0.211,0.0,0.251,0.0,0.349,0.00776,0.141,0.472,0.503,0.0384,0.21,0.0177,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
46338,L. Le Roux,M,FC Volendam,18,Netherlands,Eredivisie,2023,864.0,9.687,8,6,6,2,1,0,0.467,0.581,0.171,0.221,0.0,0.251,0.091,0.349,-0.0161,0.141,0.467,0.581,0.23,0.22,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
375915,Q. Hartman,D,Feyenoord,2,Netherlands,Eredivisie,2023,2027.0,23.042,26,15,0,11,0,5,0.452,0.761,-0.0998,0.244,-0.195,0.251,-0.249,0.349,0.0,0.141,0.452,0.761,-0.14,0.243,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
37749,J. Veerman,M,PSV Eindhoven,1,Netherlands,Eredivisie,2023,2360.0,26.529,28,17,1,11,5,16,0.448,1.93,0.489,0.194,0.498,0.251,0.532,0.349,0.154,0.141,0.448,1.93,0.417,0.194,0.0879,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
292,J. Henderson,M,Ajax,5,Netherlands,Eredivisie,2023,763.0,8.461,9,5,0,4,0,3,0.447,0.533,-0.113,0.289,0.0,0.251,0.0,0.349,0.00291,0.141,0.447,0.533,-0.0997,0.288,0.00942,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
161897,I. Saibari,M,PSV Eindhoven,1,Netherlands,Eredivisie,2023,992.0,11.204,10,4,9,7,5,4,0.444,1.93,0.446,0.169,0.357,0.251,0.45,0.349,0.145,0.141,0.444,1.93,0.376,0.168,0.0724,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
431652,Unknown,Unknown,Vitesse,17,Netherlands,Eredivisie,2023,1.0,0.011,0,0,2,0,0,0,0.426,3.28,0.0424,0.29,0.0,0.251,0.0,0.349,0.0,0.141,0.426,3.28,0.0352,0.289,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
277752,J. Amofa,D,GO Ahead Eagles,9,Netherlands,Eredivisie,2023,1664.0,18.571,20,15,2,5,1,0,0.42,0.456,-0.102,0.232,-0.0702,0.251,-0.139,0.349,-0.0375,0.141,0.42,0.456,-0.079,0.231,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
93007,D. Min,F,Waalwijk,16,Netherlands,Eredivisie,2023,1646.0,18.296,19,8,10,11,10,1,0.42,0.428,0.474,0.194,0.0717,0.251,0.192,0.349,0.131,0.141,0.42,0.428,0.473,0.193,0.0819,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36875,S. Sow,F,"Multiple Teams (GO Ahead Eagles, NEC Nijmegen)",Multiple Teams,Netherlands,Eredivisie,2023,1116.0,12.411,8,3,25,5,7,1,0.42,0.356,0.1,0.177,0.0,0.251,0.0311,0.349,0.00206,0.141,0.42,0.356,0.0827,0.176,0.00231,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
37302,R. Niemeijer,M,Waalwijk,16,Netherlands,Eredivisie,2023,1589.0,17.508,18,1,11,17,2,2,0.419,0.447,0.523,0.184,0.264,0.251,0.309,0.349,0.116,0.141,0.419,0.447,0.516,0.184,0.0834,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
272540,Unknown,Unknown,Heerenveen,11,Netherlands,Eredivisie,2023,33.0,0.426,0,0,3,0,0,0,0.415,0.986,0.317,0.467,0.0,0.251,0.0,0.349,0.0873,0.141,0.415,0.986,0.327,0.465,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
371843,C. Lokesa,M,Waalwijk,16,Netherlands,Eredivisie,2023,2069.0,23.012,23,6,8,17,1,2,0.413,0.442,0.432,0.193,0.24,0.251,0.295,0.349,0.00493,0.141,0.413,0.442,0.431,0.192,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
129788,C. Brym,F,Sparta Rotterdam,8,Netherlands,Eredivisie,2023,1371.0,15.198,12,5,19,7,4,2,0.402,0.678,0.242,0.18,0.0432,0.251,0.0904,0.349,0.0721,0.141,0.402,0.678,0.245,0.18,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36925,P. Clement,M,Sparta Rotterdam,8,Netherlands,Eredivisie,2023,1903.0,21.145,21,13,8,8,2,4,0.402,0.704,0.257,0.184,0.133,0.251,0.139,0.349,0.0575,0.141,0.402,0.704,0.236,0.183,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
21696,T. Barbet,D,Almere City FC,13,Netherlands,Eredivisie,2023,1834.0,20.119,19,10,10,9,0,1,0.397,0.489,-0.031,0.192,0.0,0.251,0.0,0.349,0.0,0.141,0.397,0.489,-0.0193,0.191,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
539,D. de Wit,M,AZ Alkmaar,4,Netherlands,Eredivisie,2023,2502.0,28.079,29,19,3,10,10,3,0.388,0.387,0.645,0.227,0.409,0.251,0.542,0.349,0.268,0.141,0.388,0.387,0.619,0.226,0.196,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
92993,M. Wieffer,M,Feyenoord,2,Netherlands,Eredivisie,2023,2543.0,28.755,29,28,0,1,5,3,0.378,0.89,-0.0424,0.317,0.0,0.251,0.0,0.349,-0.0311,0.141,0.378,0.89,-0.113,0.316,-0.0513,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
